coverage_code,shift_code,reparto_id,gruppo,codice_predefinito,total_staff,ruoli_totale
d,G,ADT,000,0,0,OSS
p,G,ADT,000,1,3,OSS
s,G,ADT,000,0,2,OSS
S,G,MED,000,1,0,MEDSP
S,N,MEDG,000,1,0,MEDGU
S,G,REP0,000,1,2,IP|OSS
S,M,REP0,000,0,0,ASA
S,N,REP0,000,0,1,IP
S,P,REP0,000,0,1,ASA|IP|OSS
S,M,REP1,000,1,7,IP|OSS
S,N,REP1,000,1,2,IP|OSS
S,P,REP1,000,1,5,IP|OSS
S,M,REP2,000,1,7,IP|OSS
S,N,REP2,000,1,2,IP|OSS
S,P,REP2,000,1,5,IP|OSS
S,M,REP3,000,1,7,IP|OSS
S,N,REP3,000,1,2,IP|OSS
S,P,REP3,000,1,5,IP|OSS
S,M,REP5,000,1,7,IP|OSS
S,N,REP5,000,1,2,IP|OSS
S,P,REP5,000,1,5,IP|OSS
S,G,RIA,000,1,0,FIS.|LOGO|NEURO|TEROC
S,G,RIA2,000,1,0,FIS.
