data,reparto_id,shift_code,coverage_code
2025-11-01,degenza,M,DEG_DAY_M
2025-11-01,degenza,P,DEG_DAY_P
2025-11-01,pronto_soccorso,M,PS_DAY_M
2025-11-01,pronto_soccorso,P,PS_DAY_P
2025-11-02,degenza,M,DEG_DAY_M
2025-11-02,degenza,P,DEG_DAY_P
2025-11-02,pronto_soccorso,M,PS_DAY_M
2025-11-02,pronto_soccorso,P,PS_DAY_P
2025-11-03,degenza,M,DEG_DAY_M
2025-11-03,degenza,P,DEG_DAY_P
2025-11-03,pronto_soccorso,M,PS_DAY_M
2025-11-03,pronto_soccorso,P,PS_DAY_P
2025-11-03,ambulatorio,M,AMB_DAY_M
2025-11-04,degenza,M,DEG_DAY_M
2025-11-04,degenza,P,DEG_DAY_P
2025-11-04,pronto_soccorso,M,PS_DAY_M
2025-11-04,pronto_soccorso,P,PS_DAY_P
2025-11-04,ambulatorio,M,AMB_DAY_M
2025-11-05,degenza,M,DEG_DAY_M
2025-11-05,degenza,P,DEG_DAY_P
2025-11-05,pronto_soccorso,M,PS_DAY_M
2025-11-05,pronto_soccorso,P,PS_DAY_P
2025-11-05,ambulatorio,M,AMB_DAY_M
2025-11-06,degenza,M,DEG_DAY_M
2025-11-06,degenza,P,DEG_DAY_P
2025-11-06,pronto_soccorso,M,PS_DAY_M
2025-11-06,pronto_soccorso,P,PS_DAY_P
2025-11-06,ambulatorio,M,AMB_DAY_M
2025-11-07,degenza,M,DEG_DAY_M
2025-11-07,degenza,P,DEG_DAY_P
2025-11-07,pronto_soccorso,M,PS_DAY_M
2025-11-07,pronto_soccorso,P,PS_DAY_P
2025-11-07,ambulatorio,M,AMB_DAY_M
2025-11-08,degenza,M,DEG_DAY_M
2025-11-08,degenza,P,DEG_DAY_P
2025-11-08,pronto_soccorso,M,PS_DAY_M
2025-11-08,pronto_soccorso,P,PS_DAY_P
2025-11-09,degenza,M,DEG_DAY_M
2025-11-09,degenza,P,DEG_DAY_P
2025-11-09,pronto_soccorso,M,PS_DAY_M
2025-11-09,pronto_soccorso,P,PS_DAY_P
2025-11-10,degenza,M,DEG_DAY_M
2025-11-10,degenza,P,DEG_DAY_P
2025-11-10,pronto_soccorso,M,PS_DAY_M
2025-11-10,pronto_soccorso,P,PS_DAY_P
2025-11-10,ambulatorio,M,AMB_DAY_M
2025-11-11,degenza,M,DEG_DAY_M
2025-11-11,degenza,P,DEG_DAY_P
2025-11-11,pronto_soccorso,M,PS_DAY_M
2025-11-11,pronto_soccorso,P,PS_DAY_P
2025-11-11,ambulatorio,M,AMB_DAY_M
2025-11-12,degenza,M,DEG_DAY_M
2025-11-12,degenza,P,DEG_DAY_P
2025-11-12,pronto_soccorso,M,PS_DAY_M
2025-11-12,pronto_soccorso,P,PS_DAY_P
2025-11-12,ambulatorio,M,AMB_DAY_M
2025-11-13,degenza,M,DEG_DAY_M
2025-11-13,degenza,P,DEG_DAY_P
2025-11-13,pronto_soccorso,M,PS_DAY_M
2025-11-13,pronto_soccorso,P,PS_DAY_P
2025-11-13,ambulatorio,M,AMB_DAY_M
2025-11-14,degenza,M,DEG_DAY_M
2025-11-14,degenza,P,DEG_DAY_P
2025-11-14,pronto_soccorso,M,PS_DAY_M
2025-11-14,pronto_soccorso,P,PS_DAY_P
2025-11-14,ambulatorio,M,AMB_DAY_M
2025-11-15,degenza,M,DEG_DAY_M
2025-11-15,degenza,P,DEG_DAY_P
2025-11-15,pronto_soccorso,M,PS_DAY_M
2025-11-15,pronto_soccorso,P,PS_DAY_P
2025-11-16,degenza,M,DEG_DAY_M
2025-11-16,degenza,P,DEG_DAY_P
2025-11-16,pronto_soccorso,M,PS_DAY_M
2025-11-16,pronto_soccorso,P,PS_DAY_P
2025-11-17,degenza,M,DEG_DAY_M
2025-11-17,degenza,P,DEG_DAY_P
2025-11-17,pronto_soccorso,M,PS_DAY_M
2025-11-17,pronto_soccorso,P,PS_DAY_P
2025-11-17,ambulatorio,M,AMB_DAY_M
2025-11-18,degenza,M,DEG_DAY_M
2025-11-18,degenza,P,DEG_DAY_P
2025-11-18,pronto_soccorso,M,PS_DAY_M
2025-11-18,pronto_soccorso,P,PS_DAY_P
2025-11-18,ambulatorio,M,AMB_DAY_M
2025-11-19,degenza,M,DEG_DAY_M
2025-11-19,degenza,P,DEG_DAY_P
2025-11-19,pronto_soccorso,M,PS_DAY_M
2025-11-19,pronto_soccorso,P,PS_DAY_P
2025-11-19,ambulatorio,M,AMB_DAY_M
2025-11-20,degenza,M,DEG_DAY_M
2025-11-20,degenza,P,DEG_DAY_P
2025-11-20,pronto_soccorso,M,PS_DAY_M
2025-11-20,pronto_soccorso,P,PS_DAY_P
2025-11-20,ambulatorio,M,AMB_DAY_M
2025-11-21,degenza,M,DEG_DAY_M
2025-11-21,degenza,P,DEG_DAY_P
2025-11-21,pronto_soccorso,M,PS_DAY_M
2025-11-21,pronto_soccorso,P,PS_DAY_P
2025-11-21,ambulatorio,M,AMB_DAY_M
2025-11-22,degenza,M,DEG_DAY_M
2025-11-22,degenza,P,DEG_DAY_P
2025-11-22,pronto_soccorso,M,PS_DAY_M
2025-11-22,pronto_soccorso,P,PS_DAY_P
2025-11-23,degenza,M,DEG_DAY_M
2025-11-23,degenza,P,DEG_DAY_P
2025-11-23,pronto_soccorso,M,PS_DAY_M
2025-11-23,pronto_soccorso,P,PS_DAY_P
2025-11-24,degenza,M,DEG_DAY_M
2025-11-24,degenza,P,DEG_DAY_P
2025-11-24,pronto_soccorso,M,PS_DAY_M
2025-11-24,pronto_soccorso,P,PS_DAY_P
2025-11-24,ambulatorio,M,AMB_DAY_M
2025-11-25,degenza,M,DEG_DAY_M
2025-11-25,degenza,P,DEG_DAY_P
2025-11-25,pronto_soccorso,M,PS_DAY_M
2025-11-25,pronto_soccorso,P,PS_DAY_P
2025-11-25,ambulatorio,M,AMB_DAY_M
2025-11-26,degenza,M,DEG_DAY_M
2025-11-26,degenza,P,DEG_DAY_P
2025-11-26,pronto_soccorso,M,PS_DAY_M
2025-11-26,pronto_soccorso,P,PS_DAY_P
2025-11-26,ambulatorio,M,AMB_DAY_M
2025-11-27,degenza,M,DEG_DAY_M
2025-11-27,degenza,P,DEG_DAY_P
2025-11-27,pronto_soccorso,M,PS_DAY_M
2025-11-27,pronto_soccorso,P,PS_DAY_P
2025-11-27,ambulatorio,M,AMB_DAY_M
2025-11-28,degenza,M,DEG_DAY_M
2025-11-28,degenza,P,DEG_DAY_P
2025-11-28,pronto_soccorso,M,PS_DAY_M
2025-11-28,pronto_soccorso,P,PS_DAY_P
2025-11-28,ambulatorio,M,AMB_DAY_M
2025-11-29,degenza,M,DEG_DAY_M
2025-11-29,degenza,P,DEG_DAY_P
2025-11-29,pronto_soccorso,M,PS_DAY_M
2025-11-29,pronto_soccorso,P,PS_DAY_P
2025-11-30,degenza,M,DEG_DAY_M
2025-11-30,degenza,P,DEG_DAY_P
2025-11-30,pronto_soccorso,M,PS_DAY_M
2025-11-30,pronto_soccorso,P,PS_DAY_P
